ID,data
441094,0.209619378
9121,0.209587133
6590,0.209525867
7430,0.209480724
493911,0.209454928
55466,0.209296926
8218,0.209216313
375287,0.20914215
3707,0.209119578
22931,0.208948679
100137047,0.208884188
55634,0.208855168
339416,0.208839045
23362,0.208710064
7411,0.208700391
7409,0.208632676
153733,0.208626227
84225,0.208584308
8192,0.208300551
115123,0.208274755
6678,0.208213489
5920,0.208139325
124220,0.207958752
27098,0.207765281
6881,0.207649198
84189,0.207620178
705,0.207494422
23705,0.207484748
390940,0.207468625
283219,0.207362216
79369,0.207329971
51506,0.207329971
3241,0.207223562
10458,0.207217113
51255,0.207178419
57211,0.207126827
400120,0.207039765
8882,0.206994622
1622,0.206917233
89796,0.206897886
51715,0.206897886
203238,0.206846294
128344,0.206704415
284184,0.206688292
3126,0.206617353
9721,0.206559312
57577,0.206556087
94121,0.206475474
401541,0.206307799
3310,0.206269105
528,0.206252983
29085,0.206027267
27230,0.205959552
5051,0.205943429
9823,0.20593698
8739,0.205653223
55780,0.205591957
9495,0.205333995
89891,0.205311424
1896,0.205124402
56986,0.205066361
9722,0.205063136
165140,0.205063136
10471,0.205063136
339965,0.205053462
347902,0.205047013
23189,0.205040564
221078,0.204963176
27306,0.204727786
401331,0.20460203
84707,0.204524642
23673,0.204350518
80071,0.20433762
11257,0.204334395
79971,0.204227986
202500,0.204150598
318,0.204118353
7979,0.204111904
50617,0.204108679
3208,0.204079658
654346,0.204057087
85460,0.204024842
22885,0.203973249
55629,0.203944229
9211,0.203924882
124857,0.203908759
729967,0.20390231
57526,0.203873289
2697,0.203860391
92749,0.203834595
5716,0.203834595
8609,0.203750758
345757,0.203741084
8532,0.203689492
4893,0.203657247
65264,0.203547613
23151,0.203492796
22905,0.203479898
2054,0.203347693
27345,0.203325122
199870,0.20330255
8030,0.203292876
2068,0.203176794
3265,0.203128426
7105,0.203096181
644189,0.203083283
427,0.203063936
102723775,0.202973649
57605,0.202970425
25937,0.202915608
11091,0.202889812
23302,0.202857567
6450,0.202831771
286527,0.202828546
8891,0.202825321
25891,0.20276728
92689,0.202735035
777,0.202680218
8787,0.202670545
4927,0.202583483
28316,0.202544789
64926,0.20253189
2911,0.202338419
205327,0.202335195
5154,0.202315848
79053,0.202309399
140823,0.202306174
57801,0.202248133
4736,0.202125601
29907,0.202048213
2161,0.202041764
3663,0.201941804
5192,0.201935355
29844,0.201919232
126328,0.201886987
29108,0.201874089
9946,0.201857966
23166,0.201845068
58489,0.201828946
10157,0.201764456
129852,0.201751557
5917,0.201712863
57504,0.201674169
81624,0.201535515
1026,0.20150327
2064,0.201496821
6363,0.201490372
84153,0.201419432
54840,0.201393636
10890,0.201313023
100133234,0.201277553
56944,0.201080858
754,0.201045388
1740,0.201006694
10487,0.200971224
3892,0.200926081
351,0.200797101
643650,0.200790651
9854,0.200719712
54762,0.20069714
644139,0.200651997
92345,0.200535915
8348,0.200481098
200810,0.200448853
57179,0.200423057
85441,0.200358566
79600,0.20033277
79047,0.200245708
8664,0.200236035
1.10E+04,0.200139299
171546,0.200139299
387597,0.200087707
84726,0.200042564
55785,0.200036115
390212,0.199984522
25987,0.199936155
5636,0.199900685
646627,0.199881338
286002,0.199861991
144363,0.199758806
80228,0.199691091
55026,0.199652397
6786,0.199645948
9948,0.19963305
79781,0.199565335
284434,0.199516967
3762,0.199510518
100506753,0.199487947
63933,0.199471824
11013,0.199284802
162073,0.199278353
729515,0.199171944
81603,0.19913325
115353,0.199039739
158055,0.198978473
5803,0.198975249
84163,0.19889786
81889,0.198884962
64968,0.19883337
85458,0.198810798
3113,0.198785002
10588,0.198643123
9442,0.198627001
26035,0.198588307
100129794,0.198552837
4361,0.198549612
2217,0.198514143
23141,0.198404509
80762,0.198372264
6231,0.198346468
7319,0.198343243
348926,0.19833357
8341,0.19833357
6623,0.198269079
4916,0.198256181
64219,0.198236834
729683,0.198169119
167838,0.197943403
8573,0.197885362
3782,0.197872464
1861,0.197856341
23504,0.197843443
27111,0.197737034
220972,0.197711238
1634,0.197675768
55964,0.197646748
54622,0.197566135
148066,0.197495195
408,0.197453277
10494,0.197446828
55122,0.197440379
51009,0.197385562
100505876,0.197259806
6322,0.197211438
613,0.197117927
387066,0.197056661
66000,0.196959926
100134934,0.196892211
8574,0.19673421
5582,0.19666327
23324,0.196637474
3149,0.196560086
102723631,0.196395635
2781,0.196389186
9289,0.196360166
6633,0.196324696
84668,0.196269879
407738,0.196256981
10875,0.196221511
25977,0.196182817
340348,0.196134449
755,0.196131225
4925,0.196037714
51527,0.19599902
4897,0.195979673
124152,0.195837794
8601,0.19582812
57673,0.195789426
57221,0.19572816
9320,0.195712038
100505741,0.195531465
9749,0.195531465
55521,0.19542828
2690,0.195318647
6319,0.195312198
137209,0.19526383
2629,0.195189666
105369199,0.195131625
11188,0.195044563
729732,0.195002644
79717,0.194915582
2946,0.194893011
252969,0.194857541
245937,0.194841418
7518,0.194818847
27042,0.194683417
1910,0.194644723
8346,0.1946286
144195,0.194602804
6014,0.194531865
64921,0.194502844
84221,0.194373863
114132,0.19429325
6814,0.194270679
51669,0.194244883
84868,0.194238434
117177,0.194225536
83464,0.19409333
2357,0.194015942
57456,0.193899859
3087,0.19389341
48,0.19386439
203328,0.193787001
23359,0.193777328
158787,0.193777328
30061,0.193706388
378,0.193612877
23493,0.193561285
103352539,0.193516142
2202,0.193454876
5080,0.193419406
6711,0.193277528
150290,0.19316467
1155,0.193006668
713,0.19299377
3050,0.192948627
7224,0.192948627
165,0.192942178
90480,0.192903484
9274,0.192845442
100506681,0.192806748
201625,0.192803524
7936,0.192768054
5996,0.192758381
84695,0.192658421
10076,0.192635849
28982,0.1926294
7060,0.19256491
401251,0.192435929
1339,0.19239401
6850,0.19232952
79039,0.192310173
11021,0.19225858
55970,0.192148947
55332,0.1921296
54988,0.192126375
2004,0.192123151
140710,0.192110253
80727,0.192074783
8326,0.192048987
84837,0.192026415
80351,0.191978047
7335,0.191820046
81031,0.19175878
57495,0.191697515
2023,0.191645922
123016,0.191636249
3839,0.191610453
362,0.191581432
8417,0.19155886
3927,0.191510493
9659,0.191478247
285193,0.191355716
11069,0.191355716
374395,0.191317022
11179,0.191297674
7851,0.191278327
11340,0.191262205
53826,0.191255756
644936,0.191226735
5621,0.191207388
57720,0.191126775
170463,0.191126775
105373383,0.191001019
201475,0.190988121
57515,0.190910732
55966,0.190897834
1730,0.190765629
112574,0.190723711
9015,0.190588281
137886,0.190478647
25911,0.190449627
2802,0.190385136
2963,0.190362565
143686,0.190307748
84105,0.190265829
64847,0.190243258
80342,0.190191665
442319,0.190130399
140576,0.190117501
166647,0.189969174
84536,0.189927255
51451,0.189920806
158880,0.18989501
197021,0.189862765
996,0.189846642
441666,0.189753131
54521,0.189733784
166614,0.189727335
6496,0.189714437
400713,0.189711212
199745,0.189704763
54555,0.189685416
10413,0.189678967
11062,0.18959513
23595,0.189575783
1296,0.189549986
26517,0.189514517
3955,0.189501619
6161,0.189501619
2207,0.189466149
404550,0.189366189
1943,0.189362964
55142,0.189298474
123803,0.189285576
22862,0.189217861
22930,0.189172718
23217,0.189172718
23620,0.189137248
302,0.188972798
63826,0.18892443
159013,0.188885736
521,0.188863164
284018,0.18885994
27122,0.188656795
5098,0.188572958
128077,0.188521366
8623,0.188447202
2899,0.18842463
2670,0.188366589
84002,0.188282751
5664,0.188276302
83656,0.188198914
6647,0.188131199
11201,0.188121526
389,0.188105403
25809,0.188079607
81579,0.188002218
2232,0.187986096
6720,0.187982871
5630,0.187963524
202151,0.18782487
4948,0.187734584
728656,0.187721686
55585,0.187712012
57007,0.187676542
2044,0.187650746
11197,0.187621726
339263,0.187602378
81035,0.187499194
8345,0.187444377
577,0.187366989
1524,0.187321845
10577,0.187234784
83856,0.187196089
896,0.187183191
6191,0.187144497
10980,0.18712515
114987,0.187105803
283927,0.187076782
3835,0.18706066
170302,0.187005843
29121,0.186947802
101928111,0.186812372
475,0.186776902
6222,0.186747881
8321,0.186644697
4494,0.186641472
22845,0.186586656
64850,0.186547961
10975,0.186535063
26009,0.186493145
25950,0.186473798
79816,0.186409307
223,0.186338368
150472,0.186312572
115650,0.186293225
440275,0.186231959
101059918,0.186161019
3779,0.186138448
285855,0.186115876
27300,0.186086856
84289,0.186067508
286319,0.186061059
8491,0.186038488
201164,0.186028814
9468,0.185764404
5885,0.185761179
60592,0.185651546
168620,0.185593505
6780,0.185567708
10092,0.185532239
5281,0.185483871
7114,0.185438728
26286,0.185400034
30820,0.185400034
79057,0.185341992
158067,0.185274277
51227,0.185261379
26153,0.185251706
9868,0.185174317
84791,0.185145297
26157,0.185129174
27018,0.185122725
112616,0.185096929
8342,0.185096929
8340,0.18502599
26275,0.18495505
1813,0.184867988
84750,0.184842192
11189,0.184816396
58491,0.184809947
4435,0.184777702
80737,0.184716436
221443,0.184600353
1132,0.184484271
834,0.184371413
79646,0.184332719
10200,0.184329494
83862,0.184326269
147138,0.184287575
51477,0.184158595
55012,0.184026389
3903,0.184016716
153657,0.183939327
7477,0.183871613
653483,0.183868388
644844,0.183781326
5021,0.183681366
140688,0.183665244
252983,0.183578182
977,0.18349112
116028,0.183478222
23787,0.183471773
83698,0.183404058
100529209,0.183375037
92595,0.183375037
54625,0.18332022
3125,0.183313771
26960,0.183310547
6923,0.183217036
26575,0.183204138
2944,0.183171893
7101,0.183158994
116254,0.183149321
84302,0.183149321
56683,0.183088055
3055,0.182968748
3687,0.182910707
55603,0.18282042
143425,0.182797849
4234,0.182707562
84303,0.182659194
23109,0.182626949
100303453,0.182597929
7010,0.182575357
103344931,0.182572132
339241,0.18239156
9534,0.182269028
1240,0.182265803
10329,0.182265803
8804,0.182262579
653781,0.182223885
9791,0.182223885
23256,0.182143272
92667,0.182030414
1512,0.182011067
84792,0.18198527
9647,0.18198527
157378,0.181975597
55558,0.181775677
4338,0.181762779
56851,0.181711186
8508,0.181688615
10947,0.181682166
342865,0.181659594
55,0.181537063
10170,0.181498368
3995,0.18145645
80024,0.181408082
8673,0.181401633
132720,0.181391959
3728,0.181308122
339559,0.181288775
8560,0.181269428
8766,0.181195264
100533990,0.181101753
10396,0.181063059
51101,0.181050161
142684,0.18098567
51569,0.180946976
64854,0.180837342
107546764,0.180763179
5110,0.180701913
440888,0.180695464
166785,0.180614851
9551,0.180595504
56913,0.18058583
259307,0.180527789
7431,0.180392359
441521,0.180347216
154,0.18028595
6547,0.180227909
79605,0.180195664
1043,0.1801215
152006,0.180057009
1464,0.180037662
2737,0.180015091
80816,0.179979621
358,0.179924804
7025,0.179911906
8448,0.179905457
343637,0.179824844
50814,0.179789375
344,0.179747456
286140,0.179653945
1565,0.179612026
25766,0.179415331
55616,0.179392759
4267,0.179366963
718,0.179328269
146198,0.179328269
2290,0.17932182
6224,0.179312146
8128,0.179289574
1717,0.17928635
3146,0.179167043
388564,0.179144471
55701,0.179079981
79036,0.179012266
83693,0.178880061
9413,0.178854265
55277,0.178847816
4200,0.178831693
102723968,0.178825244
10286,0.178609201
85440,0.17855116
3013,0.178528589
10137,0.178493119
101928154,0.178454425
644538,0.178244831
728622,0.178231933
4713,0.178183565
10695,0.178144871
51186,0.178122299
60685,0.178090054
23144,0.178080381
2885,0.17801589
389075,0.17788691
79657,0.177883685
100526767,0.177844991
51108,0.177780501
140597,0.177725684
434,0.177722459
223117,0.177693439
139596,0.17768699
114335,0.177674092
23184,0.177667643
3248,0.177664418
90701,0.17765152
114659,0.177564458
9636,0.177522539
51248,0.177506417
79937,0.177503192
1488,0.177490294
84140,0.177470947
7106,0.177377436
3727,0.17735164
27141,0.177329068
54545,0.177261354
388389,0.17725168
740,0.177238782
51138,0.177229108
55422,0.177209761
100528017,0.177196863
361,0.177113026
79683,0.177109801
83539,0.177071107
5360,0.177042086
3326,0.177022739
2949,0.177000168
401397,0.176964698
25771,0.1769518
53919,0.176942126
84316,0.176922779
8362,0.176909881
10302,0.176867962
342979,0.176780901
85415,0.176442326
9711,0.17641653
5692,0.176364938
151790,0.176335917
8460,0.176323019
25924,0.176277876
10125,0.17621661
158228,0.176203712
729468,0.176187589
201134,0.176135997
79364,0.176045711
284217,0.176039262
56475,0.176032813
51371,0.176000568
27128,0.175987669
254863,0.175939302
9939,0.175761953
158747,0.175742606
1438,0.175674891
79796,0.175649095
7873,0.175620075
84892,0.175584605
337873,0.175536237
55128,0.175503992
23467,0.175497543
91646,0.175487869
51382,0.175442726
57088,0.175442726
29114,0.175362113
715,0.175304072
2197,0.175265378
6421,0.17525248
100507524,0.175204112
1009,0.175146071
116986,0.175097703
55707,0.175062233
39,0.174959049
56681,0.174894558
64800,0.174836517
4833,0.174791374
6500,0.174694638
1163,0.17458178
83604,0.174497943
627,0.174468922
57522,0.174468922
7143,0.174397983
56943,0.174343166
23392,0.174330268
90060,0.174323819
23410,0.174298023
54187,0.174285125
3337,0.174223859
9570,0.174191614
6160,0.174191614
6092,0.174169042
2669,0.174159369
4878,0.174062633
10408,0.173985245
5611,0.173927203
90993,0.173878836
387082,0.17384659
148479,0.173778876
2046,0.173730508
29958,0.17371761
23376,0.173711161
9095,0.173569282
4128,0.173562833
1457,0.173549935
63827,0.173456424
84326,0.173375811
440068,0.173324219
8738,0.173275851
5042,0.173272626
649395,0.17321781
63934,0.173143646
27336,0.173095278
100533955,0.17294695
79772,0.172930828
5064,0.172927603
79595,0.172843766
4901,0.172824419
6288,0.172792173
6448,0.17274703
10573,0.172730908
8618,0.172727683
6542,0.172505191
116442,0.172453599
153478,0.172431028
644192,0.172366537
2519,0.172340741
5465,0.172321394
285513,0.172273026
388323,0.172189189
80139,0.172134372
56548,0.17198282
219736,0.171957024
5563,0.171863513
313,0.171850615
79022,0.171850615
55069,0.17181192
567,0.171763553
117245,0.171695838
2821,0.171689389
11337,0.171676491
138050,0.171657144
6880,0.171579755
10252,0.171573306
140885,0.171560408
4026,0.171557184
10457,0.171502367
114769,0.17148302
6518,0.171441101
221002,0.171305671
79632,0.171244405
4332,0.171144445
64067,0.171092853
11212,0.171089629
9087,0.17098322
57153,0.170934852
11245,0.170899382
340204,0.170892933
50861,0.170863912
6915,0.170821994
11020,0.170799422
2245,0.170725258
4217,0.170676891
3033,0.170634972
197370,0.170631747
83855,0.170628523
1836,0.170609176
81856,0.170557583
2692,0.170544685
23253,0.17044795
442361,0.170431827
22900,0.170409256
157753,0.170406031
8667,0.170399582
9016,0.170328643
320,0.170306071
57213,0.170219009
171222,0.170144845
10526,0.170119049
84989,0.170019089
5989,0.170002967
57030,0.16997717
790955,0.169964272
29937,0.169919129
89932,0.169909456
147645,0.16987721
83959,0.169864312
5212,0.169786924
5296,0.169722434
400892,0.169715985
2746,0.169667617
137695,0.169467697
266675,0.169464472
2168,0.169438676
22974,0.169438676
138046,0.169367737
4133,0.169364512
6507,0.169358063
8801,0.169325818
10962,0.169219409
5525,0.169087204
9530,0.169067857
387890,0.169064632
54972,0.169016264
